building_id,severe_damage
244807000311,0
246509000991,1
241009000161,1
240803000971,0
247202001081,0
246704001401,1
241206001071,1
241903001121,0
247507000131,1
242806001121,1
247104000481,0
246609003721,0
243403001681,1
247201001062,0
242904000101,0
240308000141,0
243404000653,0
248907000781,0
246509001591,0
246306001561,0
248802000561,1
244106002611,1
246504003641,1
243501000031,1
247103000511,1
246504003581,1
245708001141,1
242005000511,0
248109000101,0
242307011872,0
247601000571,0
240604012671,1
242307001121,0
241207000911,0
243804000342,1
241401000841,1
247402000041,1
244203000561,1
240601011671,1
245104000191,0
246803001211,1
243402000921,0
243308001031,0
241706000551,0
245205001731,1
242306021201,0
245902000971,0
241009000041,1
247109000651,1
247708000371,1
246205002051,0
242307001361,1
244209000791,1
246607002271,0
241606000111,1
244307002321,0
245907000401,1
243708000081,0
243808000691,1
246608002751,1
245207000121,1
248304002041,0
248702000202,0
241004000111,1
246105000251,0
240908000251,1
245306000361,1
240409000421,1
245801000361,1
240804000621,0
243708000441,0
244804001261,0
242108001511,0
246504004491,1
246501001251,1
242609000542,1
244901000641,1
243507000371,1
246502003171,1
247702000421,1
241807000381,1
246606012111,1
245306000201,0
246604001691,1
244907000831,0
246306000481,1
244208000091,1
245209003151,1
243907000081,0
243504000312,1
245803001951,0
246505001741,0
240406002582,0
241705000331,0
240305000061,0
242301001061,0
244706000461,1
245509000241,1
248607000091,0
247309000021,0
243807001071,1
244005000681,1
243003001631,1
245407001031,1
248703000161,1
241109000041,1
242603000131,1
246205001651,0
243308000501,0
248104000042,1
240106000341,1
246501002891,1
245204001131,1
244106000711,1
246606021131,1
248405000601,1
243102000331,1
246303001021,0
245908000141,0
245208000981,1
242204000871,1
240206000301,1
243003002421,1
244302000141,0
244108000271,0
245209002181,1
242301001491,1
240610040541,0
245902000122,0
246301001431,1
244104000571,0
242307011341,0
240801000581,1
244707000411,1
246504001271,1
240303000451,0
244909000261,1
243003000951,1
241701000201,0
248108000791,0
245806000471,0
241008000371,1
244904000991,0
248304001571,1
244305000021,1
245005001591,1
246306002091,1
242704000051,1
242403000891,0
248001000211,1
244907000081,0
243802000131,1
245107000851,0
245806002741,0
246609002272,1
247206000971,1
246401003011,1
244708000311,1
241008001051,1
242308000381,0
246306000581,0
240608001121,0
245807000821,0
246504004231,0
242707000311,1
242108000441,1
246708000381,1
242302001382,0
246208001691,1
246510001382,0
242305000571,0
246201000491,1
247407000651,1
242105000891,1
244106000451,0
243905000231,1
243008000271,1
240509000281,1
248907000321,1
240201000881,0
243606001211,1
246505001312,0
246107000221,1
246506001651,1
247803000411,1
245102000081,0
248307000611,0
240403000461,1
248409000901,1
246510005931,1
243204000661,0
246207000192,1
243602000111,1
240601011961,0
240205000671,1
245505000161,1
240809001111,1
245203000871,1
242406000641,0
241404001271,1
245902000591,0
242002000021,1
244209000861,0
243805000051,1
244903001391,1
245408000991,1
241104000542,1
246305000421,1
246407000131,1
248409000561,0
241309000851,1
248401000371,0
246102000071,1
241406000891,1
244304000911,1
242205000202,1
243909000841,0
245507000641,0
245201003361,1
245208001171,1
246505003881,0
242301001671,0
241007001441,1
246505002311,1
246201000911,1
243005001581,1
246508003911,1
241001000291,1
248308001281,0
242307012711,0
241203000491,0
245002001141,0
240606020601,0
243009000081,1
246606020791,0
248103001451,0
246502002961,0
244107000181,0
240603001392,0
246201000391,0
246508001081,1
246505004131,0
244903000801,1
243003000211,0
241309000891,1
241208000351,0
241609000121,0
242305001761,0
242008000681,1
242203000451,1
242408000181,0
245402000141,1
242905000181,1
244106002201,0
240906000891,1
246607000481,1
246504021042,0
243909000361,0
249001001471,1
240408000251,0
243401001441,1
248403000321,1
240610020351,0
244403000101,1
245704000281,0
245707000421,1
242301002791,1
247207001101,1
247404000201,1
245701000141,0
244307000861,0
240907000091,1
240401000071,1
246306000901,0
248805000061,0
247902000371,1
244901000201,1
240108020221,0
247109001441,1
242301000131,1
240905000271,1
242801000291,0
242109000441,1
245007000271,1
241908000071,1
241201001111,1
244101000861,0
245201003431,1
247202000811,1
246201000441,0
246503002381,1
247303000411,1
249004000651,0
247201001391,1
246512002981,0
240108030601,0
242306011861,1
245907000411,1
245005000811,1
245506000561,0
242804000221,1
246504001331,1
247109000691,1
244708000281,1
248103001381,0
240803000601,0
242908000101,1
240608000591,1
243004000152,0
242204000211,1
248802000591,1
242702000251,0
248309000301,1
247208000251,1
241405001311,0
245402000671,0
242107001251,1
244407000821,1
247601000521,1
242206000181,1
243403000371,1
244901000361,1
248101000361,1
245809000301,1
248104001232,0
246407001091,0
246513002581,0
243607003252,0
244109000171,1
240601010982,0
243801000421,0
242801000531,0
246511000701,0
240603000501,1
240610011891,0
242607001111,1
244806000231,0
242105000301,1
245202000952,0
247209000891,1
243806001141,0
243607000352,1
242104001201,0
244803000591,0
248103000771,0
246301000081,1
247804001131,1
240406000901,1
240604021041,1
245602001401,0
240601014241,0
245506000491,0
243203000121,1
243201000291,0
249001001841,0
243107000491,1
246511003051,0
249008000102,0
240603002571,0
248609000281,1
246301000541,0
241809000611,1
247103000041,1
244702000571,1
245209001811,1
248905000681,1
243801000971,1
248907000411,1
245708000391,1
246604001171,0
246905000441,1
246503001831,1
246509003001,1
246306001691,1
241309000861,1
245405000301,0
242307012621,0
246510006831,0
245906000181,1
244106001511,0
248707000561,1
248702000161,0
240801000371,0
246803000781,1
249002000841,0
243405000371,1
246606022691,0
247609000961,0
243709001411,0
242203000061,1
249008001552,0
242503000081,1
240406003121,0
246206001851,0
243209000231,1
245909001901,0
245202002101,0
245704000231,0
246409000091,1
246509000241,0
244105000091,1
248907000811,0
244806000801,0
247702000021,0
240109001541,1
248902000971,0
243001000711,1
246604001562,0
247802000021,1
241406001361,1
240906001881,1
247105000301,1
242108000121,1
243902000031,1
244006010051,0
245404000701,0
242803000321,1
246511003901,0
244402001051,0
248203000761,1
240406002771,1
241301000542,1
245204001541,0
244702000192,0
246305000181,1
244103000261,0
247109001381,1
245904001861,1
247109001581,1
243808001171,1
243505000211,1
243402001131,1
245203001551,1
240609000121,1
242108001831,0
245504000521,1
242605000291,1
247204000901,1
246603001111,0
246903000891,0
240102001591,1
246510006891,0
240506000441,1
240809001221,0
244905000792,1
243809000331,1
243507000251,1
243006000021,1
244307000161,1
243003002651,0
246505001961,0
243002000511,0
246303001331,0
247801000121,1
243207000191,1
247809000561,1
246301000661,0
242108000321,0
243007000751,1
246204001661,0
248109000222,0
246508004371,0
246907000091,0
246503002421,1
242407001511,1
241706000662,0
246708001051,1
242102000661,1
245107000611,0
246507001621,1
246209001251,1
244706000731,1
243504000291,1
241906000051,0
246406000931,1
240807000071,0
243907000071,0
242404000431,0
240404001441,1
244804001331,0
248305000061,1
240108020271,1
246601001041,1
242809000251,1
243604000261,1
245702000031,1
245406000781,1
248407000101,0
245201000661,0
243003000651,1
246906000511,0
241206000821,1
242109001041,0
242301000731,0
244001000661,0
248309000441,0
245206000951,1
244309000051,0
249002000151,0
240604013361,0
245603000271,1
247207000171,1
249008001001,1
244709000111,1
245901000802,1
240611011342,0
245904000441,0
245907000521,1
244503000131,0
241206000911,0
242602000491,1
244605010151,0
243401000051,1
247002000061,1
248301000931,0
243009000921,1
243408000391,0
240103000042,1
245007001031,0
247802000541,1
240803001081,0
247607000702,1
245103000711,0
246505003371,0
248203000051,1
246502002241,1
248901000862,0
245801000071,0
246307001291,1
246505001031,0
247409010061,1
240705000181,1
248909000342,0
240107002301,1
242105000521,1
246106000191,1
244907001081,1
244108000311,0
246510002311,1
242201000501,1
243208000861,1
240606020851,1
240605010711,0
243104000292,1
248205000151,1
246606010952,0
243206000871,0
248102000401,0
245904001281,0
240606020731,0
243907000051,1
244804001601,0
240906000292,0
241202000021,1
248302000201,0
241205000041,1
243708000171,0
248905000112,1
242108002861,1
245401000601,0
244907000421,0
248004000101,0
240805000151,0
241903000641,0
248008000131,0
247105000371,1
243808000071,1
245101000791,0
245003000051,0
248908000031,1
243308000231,0
246504020321,0
241202000431,0
246306001221,0
247106000551,0
241203000102,0
249003000801,0
242306021351,0
243705001141,0
246508004051,1
242301002941,1
249001000321,0
245803001381,0
241903001161,0
240108001721,0
248206000181,1
247109001731,1
244504000092,1
240611022591,1
242401001761,1
247105000311,1
246511005331,0
246903000131,0
244206000991,0
245201000561,0
245607000531,1
244205000821,1
240302000301,0
242006000171,1
248101000531,0
246304000431,0
242109002201,1
246701000821,1
247008000611,0
242307011131,0
245508000381,0
242401000761,1
246508004161,0
240102001431,1
248304000751,0
242309000401,1
245806000741,1
241408000871,1
240403001871,1
244408000281,1
244802000201,0
242306010451,1
240807000751,1
247802000951,1
248202000481,1
243504000241,1
245307000301,1
244909001022,0
245708001051,1
240604010241,0
245203001571,1
240207000331,1
246207002081,1
245002000201,0
243809000351,1
241403000551,1
248907001561,1
248902001091,1
245909000541,1
243203001601,1
248304001701,1
240307000341,0
244903000221,1
242403000411,1
240102001881,1
246209001071,1
241504000841,1
247304000041,0
247106000011,0
246503002602,0
249001003221,0
240605020471,0
240611022991,0
247601000731,1
243402000361,0
248105000012,0
242204000091,1
240601014191,0
248603000821,1
240608000981,1
245908000811,0
249006000421,0
246506000851,1
245402000391,0
244401000341,1
248106000121,0
245506000611,1
240806000681,1
246508002391,0
242109000661,0
244303000451,0
242809000441,1
243805000521,1
244307002491,0
241309000721,1
246501002351,0
248205000101,1
248606000261,1
244204000091,0
244909001031,0
241403000221,1
245304000011,1
240603000861,1
245406000161,1
248208000261,1
248604000411,1
246604002011,0
242406002111,1
245708001041,0
247905000031,1
244909001271,1
241404000581,1
244902000281,1
248905001121,1
240401000021,1
240610012481,0
248907000611,1
248605000251,1
240903000611,0
242003000241,0
248103000562,0
243807001011,1
243105000251,1
246301001521,0
248004000011,0
245203000501,1
246704000291,1
247907000531,0
246203000111,0
241705000091,0
245806001991,1
246509001971,0
241708001081,0
240102001081,1
240108001421,1
245005000661,0
242409000081,1
246608003211,1
240608000341,0
243207001001,0
240802001761,0
246505002051,0
246809001211,0
247008001001,1
248401000431,0
248604000322,0
245001000552,0
242306010171,1
242105000971,0
243007001641,0
246509000601,0
246707000052,1
246204000751,1
246604000882,0
248405000391,1
243606000111,1
243006000251,0
244004020581,1
244302000651,1
245205000661,0
247503000171,0
241502000221,1
243404000582,1
245909001921,0
240401000061,1
242305000611,0
245202002451,1
246606011322,0
246703000361,1
247107000941,1
244203000591,1
246808000541,0
244209000651,1
246306001001,1
246508000721,1
246511004421,0
246203001031,0
240109000541,0
240108030992,0
240605010461,0
248606000031,1
243203001351,1
246503000851,0
248309000911,0
248205000131,1
242309000931,0
244408000841,1
243206000542,0
247604001361,0
246705000141,1
242303032321,0
245203001301,1
242702000231,1
243206000931,1
242506000471,0
240508001231,1
243401000702,1
240102000411,1
240609000841,0
242804000201,1
241408000351,0
246512004611,0
247709000011,1
241502000261,1
246504030221,0
244206000951,0
244904001181,1
245901001801,1
243002000191,1
240606011021,0
247804001411,1
243509001541,0
241909000181,0
247404000711,1
240508000181,1
244301000211,0
244909000413,1
244105000391,1
240102000471,1
240508000411,0
247602000351,1
246801000171,1
248206000041,1
243609000731,1
240404000891,1
244708000051,1
240610020501,0
240203000321,0
246905000181,0
246401001511,1
248008000251,1
245009000751,1
247107000801,1
245003000021,0
242308000861,0
244905001091,1
245407000721,1
242507000501,1
245605000191,0
248907000361,1
245908002081,0
246708000981,1
246701000411,0
242601000291,1
245409000261,0
244001000591,1
246606021181,1
249002000371,0
243805000741,1
244206000221,0
242203000262,1
245909001431,0
245102000021,0
243604000701,1
248302000071,0
242305001842,0
246209000041,1
245806000931,1
241207000241,1
245401000841,0
248309001981,0
248806000071,1
243603000761,1
244307000171,0
243003001241,0
243105000841,1
245603001341,0
245305000011,1
240603002791,0
246502005551,1
243808000511,0
240601012131,1
242005000971,0
247106000232,1
246106000621,0
242009000891,1
247706000101,0
243003002431,1
247607000411,0
246307001251,1
245808002331,1
242108004231,0
243809000201,1
244504000231,1
243402001071,1
246103000321,1
242106001901,0
247205000061,1
242109001311,1
241106000352,1
243007000691,0
245808001001,0
246504001202,0
242109001341,1
245103000021,0
241207000811,1
243602001211,1
240605011051,0
246606010471,1
242804000592,1
244302000271,0
249009000841,0
247709000101,0
243702000161,1
241104000011,0
240503000221,1
242109000641,0
240404001151,1
245104000091,0
241808000221,1
248806000181,1
242301002521,1
247307000731,1
241507000351,0
241603000321,1
245702000051,0
246306001051,0
243307000281,1
240611022561,0
246307000321,1
248101001732,1
247609000311,0
242504000321,0
246802000251,0
246204002272,0
244005000231,0
240801000421,0
248502000161,1
245901000381,1
240601010821,0
246606010261,1
244905000271,1
245506000261,0
246507001171,0
241304000751,1
240407001181,1
242301002601,1
247407000621,1
244307000911,0
245902000031,0
241104000132,0
242308001381,0
242109002431,0
244701000191,0
240807000771,1
247109000861,1
240609000331,1
246301001391,1
240301000311,0
240906001441,1
244403001451,1
243107000461,1
248908000631,0
245002000221,0
240408001711,0
245806003751,1
247006000731,0
246708001061,1
247008000951,1
240106000901,1
242809000641,1
248205000231,1
244906000341,1
247804001721,1
240209000681,1
244606010461,1
246509001261,1
248408001021,0
242307000331,0
246509002041,1
246501000991,0
249008000121,0
243601000881,1
240302000281,1
243406000361,1
242006000051,1
244303000391,0
243105000861,1
242901000151,1
246509001911,0
246807000441,1
242307010861,0
240601011651,0
247109000331,1
244709000431,1
248103001291,0
246603000751,1
246508002821,0
246201000831,1
244103000041,0
245209002531,1
245007000771,0
247805000621,1
247607000091,0
246201001411,0
247904000571,1
245303000361,0
243805000301,1
249001002601,0
246105000831,0
248703000531,0
245303000611,0
240406001251,0
240108001151,1
248001000071,0
245506000341,1
244101000101,1
240808001351,0
248602000871,0
248907001191,1
246504000951,1
245808001551,1
245207000371,0
242804001181,0
246904000071,0
244304000271,0
245003001111,0
246208000411,1
245601000291,1
245206000731,0
247704000091,0
243906000821,0
243609001291,1
246511001771,1
243606001572,1
247002000981,0
243705001081,1
